,speed_by_minute
9992,7.49776804009
9993,7.43468787204
9994,7.44248854436
9995,7.41708752819
9996,7.39536726482
9997,7.2241187711
9998,7.24465293557
9999,7.24598511038
10000,7.27329884867
10001,7.32238573092
10002,7.36094630693
10003,7.35117039138
10004,7.25375917552
10005,7.28629538701
10006,7.23111065186
10007,7.24858519355
10008,7.27091270385
10009,7.2498871187
10010,7.24907984204
10011,7.21830089444
10012,7.35534654614
10013,7.34437787241
10014,7.35417380421
10015,7.35238255632
10016,7.33812151104
10017,7.26754470191
10018,7.29215238998
10019,7.24022587051
10020,7.23269825519
10021,7.18244390539
10022,7.08785587503
10023,7.08987756656
10024,7.16592442448
10025,7.22291332144
10026,7.16739034134
10027,7.12342226048
10028,7.11480989545
10029,7.09302230767
10030,7.07175717317
10031,7.13197690471
10032,7.11711106454
10033,6.98704210858
10034,6.92650722275
10035,6.83262733186
10036,6.74944100321
10037,6.71803552773
10038,6.77740926141
10039,6.6250095686
10040,6.53576262559
10041,6.50863671739
10042,6.48723759558
10043,6.50396837125
10044,6.44524305926
10045,6.37738154334
10046,6.33207941803
10047,6.36696300544
10048,6.46169184086
10049,6.4862466986
10050,6.47005883295
10051,6.51836371259
10052,6.44558283334
10053,6.46953205264
10054,6.47659545262
10055,6.54335507812
10056,6.56246770808
10057,6.58581701118
10058,6.61883742091
10059,6.5320585096
10060,6.68860606281
10061,6.77575017554
10062,6.74960054868
10063,6.81661981549
10064,6.81314979851
10065,6.81861700863
10066,6.77576662972
10067,6.81299665015
10068,6.83056829625
10069,6.81474186656
10070,6.84904877671
10071,6.87636556359
10072,7.01793442385
10073,7.0915781033
10074,7.17149191657
10075,7.67256605208
10076,7.6943075066
10077,7.73127997127
10078,7.68971368855
10079,7.66213965229
10080,7.74299674395
10081,7.71925050327
10082,7.71322302729
10083,7.78651643018
10084,7.69328604619
10085,7.71871778454
10086,7.77168954162
10087,7.75407079865
10088,7.74036321366
10089,7.69572384908
10090,7.75168411575
10091,7.65454756145
10092,7.63433692395
10093,7.39205149889
10094,7.32031383784
10095,7.16413305352
10096,6.62274530098
10097,6.55138166826
10098,6.5441983119
10099,6.56578630313
10100,6.56092319266
10101,6.6614069401
10102,6.63044591189
10103,6.5703740122
10104,6.51889464964
10105,6.59610858168
10106,6.59929878298
10107,6.60848220779
10108,6.70940171265
10109,6.70598373934
10110,6.68184683267
10111,6.68411887662
10112,6.877835655
10113,6.84591963629
10114,6.89346366816
10115,6.90483249721
10116,7.13242415577
10117,7.07959416647
10118,7.1013492161
10119,7.1229321988
10120,7.20573326112
10121,7.2437486591
10122,7.19780186282
10123,7.24215467353
10124,7.15804472248
10125,7.17405774961
10126,7.14253241639
10127,7.18440080443
10128,7.21141556405
10129,7.16198639076
10130,7.162737796
10131,7.23605047513
10132,7.1813185194
10133,6.95126397268
10134,7.10530599555
10135,7.04434970466
10136,7.07569699572
10137,6.72566463883
10138,6.70094897789
10139,6.64221350353
10140,6.62958316118
10141,6.65571021045
10142,6.64012505751
10143,6.54842979233
10144,6.51572592008
10145,6.54774992614
10146,6.51900333076
10147,6.56912424054
10148,6.44200064814
10149,6.46267754291
10150,6.50292451014
10151,6.67012937677
10152,6.59980360349
10153,6.59273794343
10154,6.68641362715
10155,6.45243781416
10156,6.59010109201
10157,6.49247026269
10158,6.58768921739
10159,6.57938004799
10160,6.90434877094
10161,6.86944478411
10162,6.6685213592
10163,6.78001793979
10164,6.80489809976
10165,6.81581166867
10166,6.88589009402
10167,6.95739263036
10168,6.96694037333
10169,7.01240955932
10170,6.93937717443
10171,6.92478359507
10172,6.699291349
10173,6.78280965409
10174,6.8360047253
10175,6.79801364674
10176,6.90789537741
10177,6.83261796754
10178,7.00553132799
10179,7.02408019316
10180,7.08664154393
10181,6.75314798727
10182,6.8081115354
10183,7.29911540588
10184,7.21015016518
10185,7.15373995604
10186,7.15370818399
10187,7.20687655667
10188,7.03231618282
10189,6.99067667306
10190,7.0090034827
10191,7.10896567383
10192,7.23959222034
10193,7.28102548435
10194,7.15082919869
10195,7.0902717971
10196,7.2034545026
10197,7.5543673606
10198,7.37961837633
10199,7.33036823597
10200,7.31693231354
10201,7.33452303106
10202,7.35741804886
10203,7.65168818374
10204,7.49569738723
10205,7.55372309806
10206,7.58446260634
10207,7.62272816266
10208,7.68668268616
10209,7.83906810718
10210,7.77659339387
10211,7.78238230808
10212,7.74434835605
10213,7.5231841538
10214,7.4983422297
10215,7.53237742614
10216,7.53250825297
10217,7.4109409959
10218,7.01413771562
10219,7.19812868057
10220,7.2083726708
10221,7.18854065801
10222,7.37479872003
10223,7.34205475084
10224,7.00944789197
10225,6.76870187524
10226,6.79896692507
10227,6.84899558889
10228,6.8425722826
10229,6.71868767127
10230,6.5707101757
10231,6.57439679167
10232,6.6087677356
10233,6.71637534678
10234,6.76788018327
10235,6.89444977212
10236,7.00503527107
10237,7.09830591115
10238,7.03455366434
10239,7.02375204191
10240,6.97350437591
10241,6.90795796027
10242,6.995590436
10243,6.74650223288
10244,6.8068818869
10245,6.89025211106
10246,6.89297387267
10247,6.78294674949
10248,6.74250412769
10249,6.73092338352
10250,6.80477411284
10251,7.05859637463
10252,7.00808805612
10253,6.94911430054
10254,6.79687638618
10255,6.63534494694
10256,6.53619097863
10257,6.51864608997
10258,6.35968058477
10259,6.37515920269
10260,6.57536932465
10261,6.70752796215
10262,7.40819814711
10263,7.34128189495
10264,7.38645652269
10265,7.50949947766
10266,7.47762342984
10267,7.40273758473
10268,7.53675571132
10269,7.39935271217
10270,7.33551914662
10271,7.22110183895
10272,7.21998555886
10273,7.3488145675
10274,7.25709515269
10275,7.28710402552
10276,7.44276821902
10277,7.25794125331
10278,7.19957748812
10279,7.2986666989
10280,7.5350025064
10281,7.33114088187
10282,7.09852771131
10283,6.25506929293
10284,6.21427835772
10285,6.11597839445
10286,5.87946985781
10287,5.87428316028
10288,5.91008253099
10289,5.7656670615
10290,5.83178116447
10291,5.78878234683
10292,5.79897999412
10293,5.86992344175
10294,6.26732504795
10295,6.346987221
10296,6.31438355456
10297,6.23742853374
10298,6.47419005527
10299,6.52307893493
10300,7.57450870876
10301,7.42011103407
10302,7.39606756187
10303,7.53943085508
10304,7.60547319583
10305,7.572859143
10306,7.66557049979
10307,7.70847369413
10308,7.69406695366
10309,7.68387279131
10310,7.69628084763
10311,7.73508602881
10312,7.7014087001
10313,7.60663996721
10314,7.47637362168
10315,7.14796961188
10316,7.08968729004
10317,7.01031535245
10318,7.02060783898
10319,7.07128468995
10320,6.9472606519
10321,6.08902727235
10322,6.01456859915
10323,5.95392039356
10324,5.91330896777
10325,5.92075454729
10326,6.03333218347
10327,5.96383079916
10328,5.79385520901
10329,5.83901293144
10330,5.86745604279
10331,5.79003867964
10332,5.72790170578
10333,5.78838331509
10334,5.73746116812
10335,5.75560621249
10336,5.6868985822
10337,5.65397508671
10338,5.95120407428
10339,5.86014884299
10340,5.71709090336
10341,5.77211099431
10342,5.84103509141
10343,5.86417296015
10344,5.83061028018
10345,5.67595388238
10346,5.62049086384
10347,5.67765468436
10348,5.78373937859
10349,5.82909333277
10350,5.75281906036
10351,5.7166462731
10352,5.60974926353
10353,5.6187447635
10354,5.63015726221
10355,5.61064460745
10356,5.60978000022
10357,5.55256704831
10358,5.64523982104
10359,5.55616697216
10360,5.63401715541
10361,5.63798192289
10362,5.7397880111
10363,5.66249826748
10364,5.70133755056
10365,5.79844316839
10366,5.91376511401
10367,6.04130793754
10368,5.89835664619
10369,5.69973567921
10370,6.28479114295
10371,6.43004482225
10372,6.38921367487
10373,6.58188879416
10374,6.62530969205
10375,6.50390357427
10376,6.44708488446
10377,6.35436780796
10378,6.49920471114
10379,6.64739867889
10380,6.44944051658
10381,6.37264856821
10382,6.4736268714
10383,6.31959693085
10384,6.26059227086
10385,6.10125016884
10386,6.083123436
10387,6.25720875873
10388,6.21460669862
10389,6.16706838685
10390,6.35323351588
10391,5.82931927266
10392,5.80510130005
10393,5.92110788966
10394,6.02684822469
10395,5.96948916786
10396,6.11656138345
10397,6.16569729554
10398,6.25725594898
10399,6.26909418535
10400,6.07048280947
10401,6.18055343363
10402,6.19177606127
10403,6.11629424163
10404,6.27648541667
10405,6.33429161225
10406,6.6100803558
10407,6.5595110036
10408,6.37721203293
10409,6.30212611484
10410,6.37807451011
10411,6.29555609005
10412,6.31028401182
10413,6.33012008305
10414,6.29286155674
10415,6.29186163027
10416,6.33036517637
10417,6.39297874983
10418,6.40583669341
10419,6.35870281852
10420,6.37752041601
10421,6.39115000461
10422,6.33302179112
10423,6.34859583509
10424,6.36249761734
10425,6.2744855037
10426,6.32156419126
10427,6.3143314006
10428,6.52820925366
10429,6.66206710804
10430,6.67707066618
10431,6.601645001
10432,6.63692643416
10433,6.73555175459
10434,6.81088598536
10435,6.83022463763
10436,7.07773122472
10437,7.05279455282
10438,7.05506763769
10439,7.13600475063
10440,7.16562646743
10441,7.22006553398
10442,7.28437677117
10443,7.5754950466
10444,7.54505849122
10445,7.59483851027
10446,7.67587971712
10447,7.71918529649
10448,7.76249624455
10449,7.60062571661
10450,7.52773506589
10451,7.57320721135
10452,7.90197213151
10453,7.96984666324
10454,7.91454200816
10455,7.95711321552
10456,8.00342541052
10457,7.82554770531
10458,7.90972071347
10459,7.85594129917
10460,7.80285696511
10461,7.85564816792
10462,7.79771768861
10463,7.85489536856
10464,7.69541202744
10465,7.74294216989
10466,7.7544883704
10467,7.80946980593
10468,7.74818863443
10469,7.70323159681
10470,7.72225492589
10471,7.74291084234
10472,7.76068320897
10473,7.59139726335
10474,7.57993429043
10475,7.59989778806
10476,7.61383152097
10477,7.65193265173
10478,7.70203868062
10479,7.75515205143
10480,7.8141918865
10481,7.84434432346
10482,7.89047739565
10483,7.95807988601
10484,7.99132343105
10485,8.06184637315
10486,8.07887274743
10487,8.31328021047
10488,8.27906364795
10489,8.33476368928
10490,8.36749081668
10491,8.41786551495
10492,8.45027688436
10493,8.45269643291
10494,8.54306732957
10495,8.55904768944
10496,8.58475864307
10497,8.61222524044
10498,8.60250263864
10499,8.61919209882
10500,8.62377263845
10501,8.80085148217
10502,8.86733226013
10503,8.82513550745
10504,8.82324506732
10505,8.84833431862
10506,8.84706944307
10507,8.87765477707
10508,8.72620241823
10509,8.82388537699
10510,8.87356039847
10511,8.90830150238
10512,8.96078343452
10513,8.9602615534
10514,8.98722044472
10515,8.99291652873
10516,9.00570156209
10517,9.03077688377
10518,9.03698466346
10519,9.13427018761
10520,9.21045659719
10521,9.28371180909
10522,9.2102396131
10523,9.30086014917
10524,9.3931993387
10525,9.40963784267
10526,9.41398156622
10527,9.39120231643
10528,9.45722564047
10529,9.74665233721
10530,9.74598840633
10531,9.70438737438
10532,9.72317398146
10533,9.70464839762
10534,9.76784536764
10535,9.7916821684
10536,9.81097730972
10537,9.88452220921
10538,9.94934251869
10539,9.98752511595
10540,9.95372745046
10541,9.95707345537
10542,9.96681533616
10543,9.99957298724
10544,10.0285561647
10545,10.1110518365
10546,10.1698479355
10547,10.2540065667
10548,10.3250680537
10549,10.3795688107
10550,10.2157866213
10551,10.216730812
10552,10.2680073646
10553,10.2848844562
10554,10.3531249631
10555,10.3222570424
10556,10.3796993944
10557,10.3925717157
10558,10.4314985036
10559,10.4373705261
10560,10.4647599821
10561,10.4623896436
10562,10.4309649013
10563,10.4058524641
10564,10.369690562
10565,10.3296431533
10566,10.2379907431
10567,10.3221983331
10568,10.2945482197
10569,10.2818272576
10570,11.85845317
10571,12.1463076253
10572,12.1167245887
10573,12.2408952854
10574,12.293710753
10575,12.3288122066
10576,12.4117882019
10577,12.3775484866
10578,12.5312533484
10579,12.5274096714
10580,12.5283440112
10581,12.5315905627
10582,12.6491377705
10583,12.715143641
10584,12.7544004356
10585,12.8518187369
10586,12.8466797405
10587,12.937062367
10588,12.8728983941
10589,12.9611961025
10590,13.0452307807
10591,11.4510034375
10592,11.1391445884
10593,11.2164727733
10594,11.2007193249
10595,11.2375788236
10596,11.2073838599
10597,11.242244409
10598,11.25087408
10599,11.2026061062
10600,11.221534888
10601,11.3438165745
10602,11.3801437774
10603,11.3597743273
10604,11.3015453661
10605,11.2747224205
10606,11.2431491959
10607,11.2788251756
10608,11.2666391862
10609,11.2628988551
10610,11.2263701571
10611,11.2729025505
10612,11.2239098638
10613,11.2391668174
10614,11.2948644942
10615,11.2675929912
10616,11.2731874775
10617,11.4066616322
10618,11.4176920044
10619,11.6359376321
10620,11.6534238522
10621,11.6921996954
10622,11.5574778493
10623,11.6628026438
10624,11.6245907493
10625,11.7561687442
10626,11.8065460004
10627,11.7649050608
10628,11.7955845137
10629,11.8289027083
10630,11.8483051438
10631,11.8501878947
10632,11.8171627725
10633,11.8680054137
10634,11.9068944846
10635,11.8634814186
10636,11.8255342486
10637,11.8328836588
10638,11.7872569774
10639,11.6739300214
10640,11.551149604
10641,11.5592057006
10642,11.5514732609
10643,11.7174560246
10644,11.5904045447
10645,11.6301702989
10646,11.5494855857
10647,11.4358851474
10648,11.5474717533
10649,11.5346436771
10650,11.522474288
10651,11.5000077338
10652,11.4597112558
10653,11.433321148
10654,11.4629071344
10655,11.4830992029
10656,11.437261789
10657,11.4821995656
10658,11.4870420758
10659,11.4686036094
10660,11.5414192911
10661,11.4921831952
10662,11.4636023347
10663,11.4533284019
10664,11.3828259981
10665,11.4211144677
10666,11.4106809899
10667,11.4000092938
10668,11.4771865693
10669,11.4074659811
10670,11.3639417525
10671,11.3556210794
10672,11.3919920206
10673,11.4047990334
10674,11.3829142411
10675,11.3412389022
10676,11.3304189077
10677,11.3666818162
10678,11.2860559035
10679,11.3404031556
10680,11.3261864613
10681,11.3133966759
10682,11.3374348689
10683,11.5620867049
10684,11.5322086566
10685,11.4924458802
10686,11.5428760199
10687,11.5220439018
10688,11.4934580165
10689,11.5808960067
10690,11.6440730003
10691,11.627319678
10692,11.6153993292
10693,11.6336337748
10694,11.6313234211
10695,11.6576675511
10696,11.6528627885
10697,11.7166143239
10698,11.713414743
10699,11.814573526
10700,11.8498273407
10701,11.9190043241
10702,11.9237696672
10703,11.9277594627
10704,11.6488198338
10705,11.6909410663
10706,11.5397017773
10707,11.5729919501
10708,11.6044525556
10709,11.6216432515
10710,11.5571120055
10711,11.5599249062
10712,11.5318462904
10713,11.5109599082
10714,11.4980882398
10715,11.5397795255
10716,11.5515861823
10717,11.6779806255
10718,11.5464462876
10719,11.5679880765
10720,11.5310945503
10721,11.4166620003
10722,11.3954359073
10723,11.4143270866
10724,11.2388149714
10725,11.3300933884
10726,11.3884097017
10727,11.6160127767
10728,11.4912977976
10729,11.6355809033
10730,11.6648876327
10731,11.6905806619
10732,11.7347054825
10733,11.8331840753
10734,11.8904732837
10735,11.8132326684
10736,12.1365380104
10737,12.122303492
10738,12.0199394178
10739,12.0892792231
10740,12.0595231802
10741,12.1032815803
10742,12.1225312998
10743,12.0887236929
10744,12.1319155809
10745,12.2053832165
10746,12.1123018598
10747,12.0407416637
10748,11.9938403638
10749,11.9933988487
10750,11.9102943375
10751,11.9238181659
10752,11.9036083878
10753,11.8690293476
10754,11.8203921746
10755,11.7537891035
10756,11.7900431763
10757,11.4016351199
10758,11.4159878179
10759,11.3961960677
10760,11.4782362209
10761,11.5064509336
10762,11.5825841912
10763,11.5926944198
10764,11.7185899397
10765,11.7097633078
10766,11.8091134717
10767,11.7842967536
10768,11.846580993
10769,11.8419706281
10770,11.7586340461
10771,11.6824871407
10772,11.7765815021
10773,11.7593930379
10774,11.8170913665
10775,11.8460117653
10776,11.9184222039
10777,12.004961457
10778,12.0832341423
10779,12.0530146299
10780,12.039439101
10781,11.9557337227
10782,11.985455649
10783,11.9253881879
10784,12.0415586751
10785,12.016179912
10786,12.0629426144
10787,12.107804331
10788,12.1975333225
10789,12.6127115271
10790,12.6695610158
10791,12.6932043047
10792,12.7551839864
10793,12.7156202777
10794,12.5878488778
10795,12.4857502296
10796,12.4497555788
10797,12.4598972599
10798,12.5008918702
10799,12.4469110864
10800,12.8280836695
10801,12.8517771853
10802,12.8439159513
10803,12.7672580376
10804,12.9000999568
10805,12.7882134241
10806,12.7111385749
10807,12.649437639
10808,12.6733096408
10809,12.6555026041
10810,12.2511178749
10811,12.1041816617
10812,12.1587027043
10813,12.0337405402
